timestamp,num1,operator,num2,timetaken,got_wrong,ranked,game_time
1695109325.4127,22,+,31,1.815,False,False,0
1695109326.551409,160,/,10,1.139,False,False,0
1695109328.91823,5,*,48,2.367,False,False,0
1695109331.123617,6,-,65,2.205,False,False,0
1695109332.4012742,32,-,10,1.278,False,False,0
1695109334.760159,84,-,57,2.359,False,False,0
1695109336.0084538,72,/,12,1.248,False,False,0
1695109338.4968,11,*,41,2.488,False,False,0
1695109343.396252,54,-,67,4.899,False,False,0
1695109347.463583,82,-,58,4.067,True,False,0
1695109353.582609,392,/,4,6.119,False,False,0
1695109355.2930949,42,+,81,1.71,False,False,0
1695109357.4433851,94,-,77,2.15,False,False,0
1695109361.507315,4,*,49,4.064,False,False,0
1695109363.383837,93,-,22,1.876,False,False,0
1695109364.777523,46,+,12,1.393,False,False,0
1695109377.016694,180,/,12,12.239,False,False,0
1695109548.064561,10,*,20,1.03,False,False,0
1695109549.171231,360,/,10,1.106,False,False,0
1695109553.513997,48,-,74,4.343,True,False,0
1695109603.361791,67,-,30,1.23,False,False,0
1695109616.1278,1067,/,11,12.766,False,False,0
1695109618.006631,25,-,36,1.879,False,False,0
1695109619.9057899,28,-,56,1.899,False,False,0
1695109642.6626298,252,/,12,22.757,False,False,0
1695109644.291359,20,+,47,1.629,False,False,0
1695109645.0224252,27,-,26,0.731,False,False,0
1695109646.983951,29,+,89,1.961,False,False,0
1695109648.39587,90,+,61,1.412,False,False,0
1695109649.8537788,58,+,23,1.458,False,False,0
1695109651.5836391,91,+,43,1.73,False,False,0
1695109653.327034,53,-,62,1.743,True,False,0
1695109654.438717,4,*,40,1.112,False,False,0
1695109656.1756449,85,-,32,1.737,False,False,0
1695109660.29484,11,*,73,4.119,False,False,0
1695109663.6460748,348,/,12,3.351,False,False,0
1695109681.148702,12,*,6,1.578,True,False,0
1695109683.006651,46,+,90,1.858,False,False,0
1695123436.393585,49,-,3,1.271,False,False,0
1695123437.440018,6,*,4,1.046,False,False,0
1695123438.472131,21,-,24,1.032,False,False,0
1695123441.779837,7,*,23,3.308,False,False,0
1695123446.5278442,1023,/,11,4.748,False,False,0
1695123448.357866,9,+,88,1.83,False,False,0
1695123450.859765,12,/,6,2.502,False,False,0
1695123814.792379,29,-,42,4.867,True,False,0
1695124434.041971,86,+,52,2.863,False,False,0
1695124439.093557,304,/,4,5.051,False,False,0
1695124500.6329322,100,-,28,1.48,False,False,0
1695124505.081744,32,+,43,4.449,True,False,0
1695124507.7674072,4,*,81,2.686,False,False,0
1695124509.901619,68,-,32,2.134,False,False,0
1695124612.598398,119,/,7,7.26,False,False,0
1695124620.829646,792,/,8,8.231,False,False,0
1695124623.703691,4,*,79,2.874,False,False,0
1695124632.312865,11,*,13,8.609,True,False,0
1695124634.692863,98,+,52,2.38,False,False,0
1695124635.871406,100,+,64,1.178,False,False,0
1695125046.0471869,4,+,78,1.628,False,False,0
1695125047.4548008,360,/,6,1.407,False,False,0
1695125050.123022,32,-,89,2.668,False,False,0
1695125051.8821619,4,*,18,1.759,False,False,0
1695125054.824758,171,/,9,2.942,False,False,0
1695125058.350969,67,-,39,3.526,True,False,0
1695125060.328882,132,/,11,1.978,False,False,0
1695125080.252696,12,*,86,19.924,False,False,0
1695125082.080578,4,*,21,1.828,True,False,0
1695125088.523641,567,/,9,6.443,False,False,0
1695125091.526121,220,/,11,3.002,False,False,0
1695125092.884325,3,+,98,1.358,False,False,0
1695125094.493155,94,-,62,1.609,False,False,0
1695125096.334899,24,+,100,1.842,False,False,0
1695125097.735806,10,*,59,1.401,False,False,0
1695125104.34224,525,/,7,6.606,False,False,0
1695125113.4465978,11,*,87,9.104,False,False,0
1695125115.899023,5,+,22,2.452,True,False,0
1695125117.834806,70,-,91,1.936,False,False,0
1695125121.541072,9,*,82,3.706,False,False,0
1695125127.779249,480,/,5,6.238,False,False,0
1695125129.778093,200,/,5,1.999,False,False,0
1695125131.219981,12,+,59,1.442,False,False,0
1695125135.8361049,57,+,47,4.616,False,False,0
1695125137.007303,74,-,60,1.171,False,False,0
1695125138.4336672,12,*,9,1.426,False,False,0
1695125140.2604449,29,+,15,1.827,False,False,0
1695125145.905282,63,+,49,5.645,False,False,0
1695125148.08799,13,-,62,2.183,False,False,0
1695125149.9631848,16,+,81,1.875,False,False,0
1695125152.319944,69,+,80,2.357,False,False,0
1695125153.889714,90,-,67,1.57,False,False,0
1695125157.129472,66,-,8,3.24,False,False,0
1695125161.263055,6,*,54,4.133,True,False,0
1695125163.946513,89,+,85,2.683,False,False,0
1695125166.121535,23,+,63,2.175,False,False,0
1695125167.527461,40,+,43,1.406,False,False,0
1695125168.890093,550,/,10,1.363,False,False,0
1695125172.574513,26,+,77,3.684,False,False,0
1695125176.037741,81,/,3,3.463,False,False,0
1695125182.526148,12,*,91,6.488,False,False,0
1695125184.056643,83,+,3,1.53,False,False,0
1695125186.2056,187,/,11,2.149,False,False,0
1695125187.443207,48,/,4,1.237,False,False,0
1695125190.188683,3,*,64,2.745,False,False,0
1695125193.236531,5,+,64,3.048,True,False,0
1695125197.1906419,88,+,36,3.954,False,False,0
1695125212.442373,792,/,8,15.252,False,False,0
1695125213.817069,72,/,2,1.375,False,False,0
1695125215.1036758,14,-,28,1.287,False,False,0
1695125219.0620039,570,/,6,3.958,False,False,0
1695125220.53724,33,+,70,1.475,False,False,0
1695125222.126208,12,+,26,1.589,False,False,0
1695125223.348309,10,*,82,1.222,False,False,0
1695125224.8300211,3,*,31,1.482,True,False,0
1695125226.685432,76,+,3,1.855,False,False,0
1695125228.7558,310,/,5,2.07,False,False,0
1695125237.3283782,414,/,6,8.572,False,False,0
1695125239.605912,64,+,77,2.277,False,False,0
1695125240.7270348,270,/,9,1.121,False,False,0
1695125242.013014,3,-,11,1.286,False,False,0
1695125243.35453,60,-,30,1.341,False,False,0
1695125247.14637,14,+,48,3.792,True,False,0
1695125250.3163462,56,+,98,3.17,False,False,0
1695125251.418253,720,/,8,1.102,False,False,0
1695125254.304853,75,-,67,2.887,False,False,0
1695125258.185898,64,+,78,3.881,False,False,0
1695125259.947812,92,-,83,1.762,False,False,0
1695125262.0638468,440,/,11,2.116,False,False,0
1695125458.640533,89,+,94,6.296,True,False,0
1695125463.3175502,71,+,47,4.677,True,False,0
1695125520.290325,32,-,39,1.547,False,False,0
1695125521.40175,14,+,10,1.111,False,False,0
1695125522.580472,45,/,9,1.179,False,False,0
1695125524.443261,25,+,98,1.863,False,False,0
1695125526.508008,96,+,60,2.065,False,False,0
1695125527.979348,59,-,61,1.471,False,False,0
1695125529.7497668,28,+,44,1.77,False,False,0
1695125530.7409768,54,/,9,0.991,False,False,0
1695125532.971254,5,*,64,2.23,False,False,0
1695125534.442352,28,+,29,1.471,False,False,0
1695125535.921042,4,-,98,1.479,False,False,0
1695125537.257922,81,/,3,1.337,False,False,0
1695125540.75773,73,+,27,3.5,False,False,0
1695125548.746617,140,/,5,7.989,False,False,0
1695125549.841474,2,*,91,1.095,False,False,0
1695125550.973685,2,+,77,1.132,False,False,0
1695125554.775126,736,/,8,3.801,False,False,0
1695125557.0366652,208,/,4,2.261,False,False,0
1695125558.067373,99,-,95,1.031,False,False,0
1695125563.8516638,7,*,96,5.784,False,False,0
1695125565.797774,69,-,6,1.946,False,False,0
1695125567.192095,62,+,61,1.394,False,False,0
1695125573.11987,9,*,82,5.928,False,False,0
1695125578.851522,36,-,90,5.732,True,False,0
1695125598.841436,408,/,8,19.99,False,False,0
1695125604.5086389,96,+,59,5.667,True,False,0
1695125608.995507,136,/,4,4.487,False,False,0
1695125617.650678,12,*,46,8.655,False,False,0
1695125619.695756,87,-,55,2.045,False,False,0
1695125623.0373461,9,-,57,3.341,False,False,0
1695125625.888108,3,*,24,2.851,False,False,0
1695125627.531214,42,/,3,1.643,False,False,0
1695125632.152349,79,-,91,4.621,False,False,0
1695125640.4123762,4,*,38,8.26,True,False,0
1695125643.9478889,648,/,8,3.535,False,False,0
1695125645.633203,10,*,69,1.685,False,False,0
1695125647.722989,64,/,2,2.09,False,False,0
1695125649.051579,7,*,20,1.328,False,False,0
1695125651.799841,396,/,4,2.748,False,False,0
1695125654.344054,88,+,16,2.544,False,False,0
1695125655.555477,180,/,3,1.211,False,False,0
1695125658.74968,6,*,41,3.194,True,False,0
1695125660.331658,76,+,64,1.582,False,False,0
1695125662.8163588,5,*,38,2.485,False,False,0
1695125664.2882571,65,-,42,1.472,False,False,0
1695126021.090896,5,+,16,0.911,False,False,0
1695126024.0947032,28,-,58,3.004,True,False,0
1695126025.915068,17,+,13,1.82,False,False,0
1695126041.627693,285,/,3,15.713,False,False,0
1695126042.779745,35,-,32,1.152,False,False,0
1695126043.8608441,40,-,19,1.081,False,False,0
1695126045.712291,2,*,17,1.851,False,False,0
1695126050.355165,72,+,95,4.643,True,False,0
1695126051.997689,34,+,53,1.642,False,False,0
1695126055.1918201,5,*,36,3.194,True,False,0
1695126056.179614,400,/,8,0.988,False,False,0
1695126057.004066,80,/,8,0.824,False,False,0
1695126058.200326,46,+,46,1.196,False,False,0
1695126061.6978471,64,-,94,3.497,True,False,0
1695126064.122934,34,+,25,2.425,False,False,0
1695126071.9140532,12,*,34,7.791,False,False,0
1695126073.5805,8,*,80,1.666,False,False,0
1695126074.52846,15,-,16,0.948,False,False,0
1695126075.566457,60,/,3,1.038,False,False,0
1695126077.721323,92,-,73,2.155,False,False,0
1695126082.2121432,7,*,58,4.491,False,False,0
1695126084.4953,76,/,2,2.283,False,False,0
1695126088.215002,392,/,8,3.72,False,False,0
1695126090.459775,26,-,42,2.245,False,False,0
1695126106.655919,12,*,76,16.196,True,False,0
1695126108.4365041,110,/,10,1.78,False,False,0
1695126110.2162938,25,+,37,1.78,False,False,0
1695126112.905427,67,-,46,2.689,False,False,0
1695126114.3356411,5,*,22,1.43,False,False,0
1695126115.904605,88,-,78,1.569,False,False,0
1695126117.575219,34,+,99,1.67,False,False,0
1695212937.854694,3,*,61,2.361,False,False,0
1695212938.999477,5,*,12,1.145,False,False,0
1695212940.5345721,820,/,10,1.535,False,False,0
1695213003.667226,8,*,75,3.511,False,False,0
1695213004.557991,74,-,70,0.891,False,False,0
1695213006.0851672,55,+,54,1.527,False,False,0
1695213007.121699,67,-,40,1.036,False,False,0
1695213008.805162,368,/,4,1.683,False,False,0
1695213010.414484,5,*,83,1.609,False,False,0
1695213011.8500328,5,*,63,1.435,False,False,0
1695213014.083335,168,/,3,2.233,False,False,0
1695213014.960717,32,/,4,0.877,False,False,0
1695213016.092948,92,-,72,1.132,False,False,0
1695213017.236903,6,*,30,1.144,False,False,0
1695213019.102484,21,+,84,1.865,False,False,0
1695213020.075885,23,+,4,0.973,False,False,0
1695213026.1271622,7,*,82,6.051,True,False,0
1695213026.827871,2,*,5,0.701,False,False,0
1695213029.321874,3,*,57,2.494,True,False,0
1695213032.391878,93,-,19,3.07,False,False,0
1695213035.5366158,27,-,43,3.145,False,False,0
1695213036.7010748,240,/,8,1.164,False,False,0
1695213037.610535,10,*,28,0.909,False,False,0
1695213040.6503198,35,-,46,3.04,False,False,0
1695213045.867656,8,*,64,5.217,True,False,0
1695213046.8394089,36,/,12,0.972,False,False,0
1695213048.662129,50,+,79,1.823,False,False,0
1695213051.2705579,57,+,41,2.608,False,False,0
1695213055.307877,8,*,22,4.037,True,False,0
1695213061.3034408,9,*,26,5.995,False,False,0
1695213062.270219,8,*,30,0.967,False,False,0
1695213063.283021,3,*,33,1.013,False,False,0
1695213070.86305,12,*,74,7.58,False,False,0
1695213073.28073,83,+,94,2.418,False,False,0
1695213076.8758569,5,*,19,3.595,True,False,0
1695213081.097764,48,-,65,4.222,False,False,0
1695213082.5144792,2,*,54,1.417,False,False,0
1695213086.215677,288,/,12,3.701,False,False,0
1695213091.34755,2,*,98,5.132,False,False,0
1695213096.149235,69,-,77,4.801,False,False,0
1695213097.4112399,30,-,45,1.262,False,False,0
1695213108.0168881,207,/,9,10.605,False,False,0
1695213109.1320581,10,*,18,1.115,False,False,0
1695213111.025826,5,*,73,1.894,False,False,0
1695213113.019064,55,+,75,1.993,False,False,0
1695213114.9752588,61,-,69,1.956,False,False,0
1695213118.6650681,12,*,51,3.69,False,False,0
1695213124.959981,6,*,67,6.295,True,False,0
1695213126.1824682,620,/,10,1.222,False,False,0
1695213130.23999,95,+,91,4.057,False,False,0
1695213132.210878,30,+,87,1.971,False,False,0
1695213150.077785,495,/,9,17.867,False,False,0
1695213151.4573991,20,-,90,1.379,False,False,0
1695213154.277148,87,-,96,2.82,False,False,0
1695213156.4848099,31,-,45,2.207,False,False,0
1695213165.8755789,12,*,58,9.391,False,False,0
1695213167.5918138,3,*,25,1.716,False,False,0
1695213169.962635,72,+,98,2.371,False,False,0
1695213171.724189,54,+,12,1.761,False,False,0
1695215429.04101,64,/,2,1.217,False,False,0
1695252493.6863098,275,/,5,1.925,False,False,0
1695252496.498026,413,/,7,2.811,False,False,0
1695252498.8715541,7,*,52,2.373,False,False,0
1695252499.762323,300,/,6,0.891,False,False,0
1695252501.376894,51,-,23,1.614,False,False,0
1695252503.8319428,18,+,45,2.455,True,False,0
1695252510.215998,288,/,8,6.384,False,False,0
1695252511.679762,94,-,75,1.464,False,False,0
1695252513.859041,172,/,4,2.179,False,False,0
1695252517.1412601,43,-,12,3.282,True,False,0
1695252518.136385,42,-,2,0.995,False,False,0
1695252519.8742678,5,*,40,1.738,False,False,0
1695252524.54125,26,-,55,4.667,False,False,0
1695252529.96941,9,*,38,5.428,False,False,0
1695252531.315001,10,*,62,1.345,False,False,0
1695252532.715607,74,-,3,1.4,False,False,0
1695252534.090276,55,-,65,1.374,False,False,0
1695252538.672338,46,-,39,4.582,False,False,0
1695252540.385303,95,-,25,1.713,False,False,0
1695252542.6443908,106,/,2,2.259,False,False,0
1695252545.9596689,83,+,47,3.315,False,False,0
1695252552.203246,12,*,48,6.243,False,False,0
1695252556.974167,360,/,9,4.771,False,False,0
1695252558.607287,2,*,27,1.633,True,False,0
1695252567.241204,11,*,62,8.634,False,False,0
1695252570.820777,9,*,42,3.579,False,False,0
1695252575.0390341,57,-,78,4.218,False,False,0
1695252576.803533,792,/,11,1.764,False,False,0
1695252578.97645,98,-,46,2.173,False,False,0
1695252589.569963,306,/,9,10.593,False,False,0
1695252591.7122612,98,+,60,2.142,False,False,0
1695252597.681589,3,*,83,5.969,False,False,0
1695256561.788805,84,/,7,1.668,False,False,0
1695256563.887347,89,+,9,2.098,False,False,0
1695256565.1028328,10,*,88,1.215,False,False,0
1695256568.995574,9,*,74,3.893,False,False,0
1695256569.956619,43,-,40,0.961,False,False,0
1695256571.3514361,94,-,23,1.395,False,False,0
1695256574.103071,57,+,39,2.752,False,False,0
1695256576.2230039,82,+,69,2.12,False,False,0
1695256578.0565948,110,/,2,1.833,False,False,0
1695256578.838677,70,/,7,0.782,False,False,0
1695256581.660713,4,+,39,2.822,False,False,0
1695256582.760608,10,*,73,1.1,False,False,0
1695256584.174987,91,+,13,1.414,False,False,0
1695256585.5473301,11,-,4,1.372,False,False,0
1695256586.972028,5,*,42,1.425,False,False,0
1695256588.421978,66,+,25,1.45,False,False,0
1695256590.100559,9,-,89,1.678,False,False,0
1695256594.30198,28,-,53,4.201,True,False,0
1695256596.6444001,51,-,24,2.342,True,False,0
1695256598.232494,47,+,37,1.588,False,False,0
1695256608.4577322,448,/,8,10.225,False,False,0
1695256609.656352,230,/,10,1.198,False,False,0
1695256611.904636,77,-,12,2.248,False,False,0
1695256615.1137002,74,-,25,3.209,True,False,0
1695256617.249763,21,+,55,2.136,False,False,0
1695256625.623151,11,*,88,8.373,True,False,0
1695256627.1423428,21,+,29,1.519,False,False,0
1695256630.537663,9,-,84,3.395,False,False,0
1695270136.582614,8,*,33,2.518,False,False,0
1695270138.5731342,37,-,52,1.99,False,False,0
1695270140.176227,44,+,72,1.603,False,False,0
1695270141.59844,17,-,13,1.422,True,False,0
1695270163.84194,69,+,56,22.243,True,False,0
1695270167.8519602,2,*,58,4.01,True,False,0
1695270169.8796659,2,*,63,2.028,False,False,0
1695270184.912701,37,-,49,15.033,False,False,0
1695270188.240583,74,-,91,3.328,False,False,0
1695270189.50225,50,+,37,1.262,False,False,0
1695270195.966984,6,*,37,6.464,True,False,0
1695270197.539235,52,-,11,1.572,False,False,0
1695270199.124799,83,+,2,1.585,False,False,0
1695270201.48577,600,/,12,2.361,False,False,0
1695270203.031662,52,+,80,1.546,False,False,0
1695270206.979043,133,/,7,3.947,False,False,0
1695270208.697593,62,+,99,1.718,False,False,0
1695270212.4128351,147,/,3,3.715,False,False,0
1695270214.0178182,44,-,2,1.605,True,False,0
1695270217.055625,345,/,5,3.038,False,False,0
1695270218.551361,99,+,16,1.496,False,False,0
1695270220.307688,21,+,85,1.756,False,False,0
1695270223.44359,93,+,77,3.136,False,False,0
1695270224.653271,84,+,41,1.21,False,False,0
1695270227.479574,4,*,83,2.826,False,False,0
1695270229.4160058,8,*,81,1.936,False,False,0
1695270230.236489,11,*,10,0.82,False,False,0
1695270236.523072,7,*,69,6.286,False,False,0
1695270239.240754,28,+,15,2.718,False,False,0
1695270240.942333,87,/,3,1.701,False,False,0
1695270242.228204,2,*,28,1.286,False,False,0
1695270243.318132,30,+,10,1.09,False,False,0
1695270244.680183,140,/,10,1.362,False,False,0
1695270248.3919759,5,*,32,3.712,True,False,0
1695270250.337732,68,-,25,1.946,False,False,0
1695270253.917645,9,*,54,3.58,False,False,0
1695270261.9848042,306,/,9,8.067,False,False,0
1695270263.167517,58,+,3,1.183,False,False,0
1695273529.0275369,3,-,40,5.978,False,False,120
1695273583.818032,6,*,32,2.651,False,False,120
1695273613.287112,92,+,7,1.793,False,False,120
1695273985.814691,11,+,84,1.341,False,False,0
1695274178.959625,558,/,9,3.505,False,False,60
1695274262.331001,2,*,79,1.993,False,False,60
1695274264.371165,3,-,27,2.04,False,False,60
1695274265.5439491,4,*,40,1.173,False,False,60
1695274267.230539,57,+,43,1.686,False,False,60
1695274269.333177,89,+,32,2.102,False,False,60
1695274271.535794,354,/,6,2.202,False,False,60
1695274272.7211049,40,-,8,1.185,False,False,60
1695274282.3972921,27,-,19,9.676,True,False,60
1695274286.969905,34,-,7,4.572,True,False,60
1695274289.843182,54,-,3,2.873,True,False,60
1695274291.033741,49,-,54,1.19,False,False,60
1695274292.257484,77,+,5,1.224,False,False,60
1695274294.0852869,134,/,2,1.828,False,False,60
1695274296.094499,28,+,49,2.009,False,False,60
1695274297.266329,62,/,2,1.172,False,False,60
1695274300.046825,11,*,73,2.78,False,False,60
1695274305.308537,7,*,78,5.262,True,False,60
1695274306.610236,12,*,11,1.302,False,False,60
1695274309.0754402,70,+,53,2.465,True,False,60
1695274313.230453,74,+,52,4.155,True,False,60
1695274315.916679,21,-,78,2.686,False,False,60
1695274514.028308,7,*,60,1.41,False,False,0
1695274519.806483,513,/,9,5.778,False,False,0
1695274521.998692,9,*,82,2.192,False,False,0
1695274522.7669919,2,*,11,0.768,False,False,0
1695274523.639468,710,/,10,0.872,False,False,0
1695274525.181288,273,/,3,1.542,False,False,0
1695274526.628955,22,-,3,1.448,False,False,0
1695274531.279669,8,*,39,4.651,False,False,0
1695274532.472745,5,+,93,1.193,False,False,0
1695274537.588694,392,/,4,5.116,False,False,0
1695274541.540048,90,-,47,3.951,True,False,0
1695274542.585762,82,-,2,1.046,False,False,0
1695274543.499309,9,*,8,0.913,False,False,0
1695274544.7185001,600,/,12,1.219,False,False,0
1695275906.032605,297,/,3,3.705,False,False,120
1695275908.7508512,49,-,56,2.718,False,False,120
1695275912.743686,12,*,23,3.993,False,False,120
1695275915.203072,15,+,21,2.459,False,False,120
1695275919.747518,9,+,88,4.544,True,False,120
1695275937.2259982,348,/,4,17.478,False,False,120
1695275938.86574,54,-,60,1.64,False,False,120
1695275949.3474402,9,*,19,10.482,False,False,120
1695275956.8974879,11,*,93,7.55,True,False,120
1695275960.6148732,5,*,17,3.717,False,False,120
1695275962.9948092,65,-,12,2.38,False,False,120
1695275964.000684,31,+,60,1.006,False,False,120
1695275968.339466,19,-,62,4.339,False,False,120
1695275970.1521878,129,/,3,1.813,False,False,120
1695275973.132669,288,/,3,2.98,False,False,120
1695275977.64726,243,/,9,4.514,False,False,120
1695275980.61028,37,-,61,2.963,False,False,120
1695275986.309005,9,*,24,5.699,False,False,120
1695275988.929312,11,*,43,2.62,False,False,120
1695275991.391532,58,-,3,2.462,True,False,120
1695275993.7888389,792,/,11,2.397,False,False,120
1695275995.033801,970,/,10,1.245,False,False,120
1695275998.646283,50,-,86,3.612,False,False,120
1695276000.45761,3,-,42,1.811,False,False,120
1695276002.586784,121,/,11,2.129,False,False,120
1695276007.855694,441,/,9,5.269,False,False,120
1695276009.328463,8,*,40,1.473,False,False,120
1695276012.894274,468,/,12,3.566,False,False,120
1695276013.8890948,31,-,31,0.995,False,False,120
1695276017.3653498,7,*,82,3.476,False,False,120
1695276018.986401,21,/,7,1.621,False,False,120
1695276020.1695402,440,/,10,1.183,False,False,120
1695276022.1027179,74,-,68,1.933,False,False,120
1695276221.625947,189,/,9,2.189,False,False,60
1695276222.581428,11,+,6,0.955,False,False,60
1695276223.606512,610,/,10,1.025,False,False,60
1695276225.9612212,972,/,12,2.355,False,False,60
1695276228.254198,344,/,8,2.293,False,False,60
1695276230.403557,56,+,77,2.149,False,False,60
1695276234.4823492,768,/,8,4.079,False,False,60
1695276236.236042,35,+,41,1.754,False,False,60
1695276237.2531111,9,*,30,1.017,False,False,60
1695276238.5285919,126,/,6,1.275,False,False,60
1695276242.463986,504,/,12,3.935,False,False,60
1695276244.498441,86,+,75,2.034,False,False,60
1695276245.6836748,44,-,54,1.185,False,False,60
1695276250.289786,43,+,33,4.606,True,False,60
1695276251.3312619,84,/,7,1.041,False,False,60
1695276252.9688141,12,+,85,1.637,False,False,60
1695276254.098196,75,+,25,1.129,False,False,60
1695276255.632458,90,-,28,1.534,False,False,60
1695276256.901081,66,-,5,1.268,False,False,60
1695276257.77669,10,*,10,0.875,False,False,60
1695276259.149021,96,-,82,1.372,False,False,60
1695276261.2919612,147,/,7,2.143,False,False,60
1695276262.467893,36,-,66,1.176,False,False,60
1695276265.2338681,93,-,58,2.766,False,False,60
1695276266.521439,73,+,26,1.287,False,False,60
1695276268.446215,187,/,11,1.925,False,False,60
1695276270.2770581,264,/,6,1.831,False,False,60
1695276277.162396,688,/,8,6.885,False,False,60
1695276278.2552419,17,-,20,1.093,False,False,60
1695276279.4602659,355,/,5,1.205,False,False,60
1695276370.910878,44,/,11,0.848,False,False,60
1695276371.919871,15,/,5,1.009,False,False,60
1695276374.123227,13,+,66,2.203,True,False,60
1695276381.243936,11,*,97,7.121,False,False,60
1695276383.440601,29,+,51,2.196,False,False,60
1695276386.243497,48,+,59,2.803,False,False,60
1695276388.425608,16,-,100,2.182,False,False,60
1695276389.61961,52,-,40,1.194,False,False,60
1695276398.313953,960,/,12,8.694,False,False,60
1695276399.565412,73,+,30,1.251,False,False,60
1695276400.997254,143,/,11,1.432,False,False,60
1695276402.455812,81,-,2,1.458,False,False,60
1695276406.8144798,5,*,48,4.359,True,False,60
1695276409.005717,67,-,90,2.191,False,False,60
1695276410.0745978,3,*,30,1.069,False,False,60
1695276411.591038,14,-,95,1.516,False,False,60
1695276416.2402189,351,/,9,4.649,False,False,60
1695276421.8191009,54,-,81,5.579,True,False,60
